_id,Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Response
68b3ba1633a7772ba01ae639,38,1,50.0,1,30316.0,152.0,91,0
68b3ba1633a7772ba01af5d9,22,1,9.0,0,31824.0,152.0,45,0
68b3ba1733a7772ba01da755,40,1,41.0,0,39337.0,26.0,16,0
68b3ba1633a7772ba01c8b0a,56,1,39.0,0,28469.0,124.0,70,0
68b3ba1633a7772ba01ac73d,22,1,28.0,1,128329.0,152.0,58,0
68b3ba1633a7772ba01c4a56,66,1,1.0,0,2630.0,26.0,194,0
68b3ba1733a7772ba01f8e1e,40,1,50.0,0,28959.0,124.0,88,0
68b3ba1633a7772ba01ba446,23,1,33.0,1,27870.0,152.0,13,0
68b3ba1633a7772ba01a4e54,48,1,28.0,1,39146.0,30.0,36,0
68b3ba1633a7772ba01ad94f,25,1,11.0,1,32111.0,152.0,96,0
68b3ba1733a7772ba01de988,49,1,42.0,0,32820.0,122.0,128,0
68b3ba1633a7772ba01ab4df,37,1,28.0,1,38949.0,124.0,204,0
68b3ba1733a7772ba01da458,24,1,15.0,0,26857.0,152.0,199,0
68b3ba1733a7772ba01f3144,24,1,28.0,1,57209.0,152.0,291,0
68b3ba1733a7772ba01e482e,22,1,8.0,0,43253.0,152.0,24,0
68b3ba1733a7772ba01e0733,22,1,36.0,0,37559.0,152.0,148,0
68b3ba1733a7772ba01dc623,39,1,15.0,1,2630.0,152.0,16,0
68b3ba1633a7772ba01beb01,45,1,31.0,1,2630.0,124.0,240,0
68b3ba1633a7772ba01af056,71,1,28.0,0,2630.0,26.0,238,0
68b3ba1733a7772ba01eea1a,23,1,32.0,0,12843.0,152.0,252,0
68b3ba1633a7772ba01aace0,55,1,28.0,0,47588.0,26.0,237,0
68b3ba1633a7772ba01bc037,21,1,28.0,0,42159.0,156.0,75,0
68b3ba1733a7772ba01d8c0c,30,1,30.0,1,42689.0,152.0,293,0
68b3ba1633a7772ba01b2fc4,49,1,8.0,0,47478.0,26.0,159,0
68b3ba1633a7772ba01b8705,72,1,29.0,0,48038.0,26.0,269,0
68b3ba1633a7772ba01a366c,22,1,30.0,1,35093.0,152.0,182,0
68b3ba1733a7772ba01cd015,30,1,8.0,1,2630.0,152.0,210,0
68b3ba1633a7772ba01b0ae5,47,1,29.0,1,2630.0,124.0,157,0
68b3ba1733a7772ba01ecbdc,28,1,21.0,1,34705.0,152.0,135,0
68b3ba1733a7772ba01dd424,22,1,46.0,1,27522.0,152.0,34,0
68b3ba1633a7772ba01c088f,33,1,47.0,1,50483.0,16.0,289,0
68b3ba1733a7772ba01d7876,36,1,30.0,0,26324.0,152.0,123,1
68b3ba1633a7772ba01b0e9f,21,1,46.0,1,38824.0,152.0,57,0
68b3ba1733a7772ba01fabfb,66,1,15.0,0,28200.0,124.0,290,0
68b3ba1633a7772ba01b6e55,25,1,50.0,1,28318.0,152.0,174,0
68b3ba1633a7772ba01a72fc,21,1,35.0,0,28078.0,156.0,111,0
68b3ba1733a7772ba01ed2a3,23,1,11.0,1,23930.0,152.0,98,0
68b3ba1633a7772ba01ac950,36,1,30.0,1,25395.0,152.0,135,0
68b3ba1633a7772ba01bac53,21,1,9.0,0,34073.0,152.0,195,0
68b3ba1733a7772ba01d5d96,49,1,28.0,1,40831.0,26.0,239,0
68b3ba1633a7772ba01b8229,75,1,28.0,1,26492.0,124.0,255,0
68b3ba1633a7772ba01ac06c,45,1,28.0,0,51821.0,26.0,240,0
68b3ba1733a7772ba01e79ff,66,1,28.0,0,28333.0,124.0,194,0
68b3ba1633a7772ba01aa25c,26,1,50.0,1,20601.0,152.0,84,0
68b3ba1733a7772ba01cf96d,37,1,8.0,0,31740.0,124.0,216,0
68b3ba1633a7772ba01b8b48,64,1,28.0,1,51860.0,13.0,21,0
68b3ba1633a7772ba01a608f,46,1,8.0,0,32918.0,124.0,151,1
68b3ba1733a7772ba01fa547,53,1,15.0,1,29700.0,155.0,147,0
68b3ba1633a7772ba01b6671,41,1,46.0,0,32229.0,26.0,190,0
68b3ba1633a7772ba019ffa5,65,1,48.0,0,2630.0,26.0,90,0
68b3ba1633a7772ba01c3529,24,1,29.0,1,25357.0,152.0,173,0
68b3ba1733a7772ba01d02f6,30,1,47.0,1,33563.0,152.0,31,0
68b3ba1733a7772ba01f8eb0,47,1,20.0,1,2630.0,26.0,102,0
68b3ba1633a7772ba01c6426,31,1,3.0,1,28397.0,154.0,262,0
68b3ba1733a7772ba01d6c49,53,1,8.0,0,45846.0,124.0,292,1
68b3ba1733a7772ba01d886e,24,1,29.0,1,2630.0,152.0,245,0
68b3ba1633a7772ba01c89e0,44,1,28.0,0,25657.0,124.0,18,1
68b3ba1633a7772ba01b7221,51,1,20.0,1,2630.0,124.0,282,0
68b3ba1633a7772ba01a7182,24,1,25.0,1,24520.0,152.0,248,0
68b3ba1733a7772ba01d2865,59,1,28.0,0,50715.0,152.0,71,0
68b3ba1633a7772ba01abba7,22,1,35.0,1,22634.0,160.0,290,0
68b3ba1733a7772ba01ede43,42,1,8.0,0,41935.0,124.0,158,1
68b3ba1733a7772ba01e89e5,25,1,8.0,1,49183.0,152.0,92,0
68b3ba1633a7772ba01c4889,65,0,28.0,1,51407.0,124.0,135,0
68b3ba1633a7772ba01a005c,33,1,36.0,0,26910.0,124.0,31,0
68b3ba1633a7772ba01a2b26,24,1,15.0,1,43368.0,152.0,225,0
68b3ba1633a7772ba01b6087,24,1,28.0,0,49871.0,152.0,48,0
68b3ba1633a7772ba01c0ec4,33,1,41.0,1,29481.0,152.0,56,0
68b3ba1633a7772ba01a7811,66,1,47.0,0,27584.0,16.0,232,0
68b3ba1733a7772ba01ce9a2,23,1,46.0,0,64526.0,152.0,147,0
68b3ba1633a7772ba01bd9a8,29,1,4.0,1,19166.0,152.0,12,0
68b3ba1633a7772ba01c6a89,27,1,10.0,0,2630.0,152.0,183,0
68b3ba1733a7772ba01d9735,75,1,8.0,1,56753.0,25.0,136,0
68b3ba1633a7772ba01a5455,47,1,8.0,0,43874.0,26.0,10,0
68b3ba1733a7772ba01d6f24,63,1,28.0,0,52227.0,124.0,295,1
68b3ba1733a7772ba01ca304,42,1,28.0,0,32290.0,26.0,25,0
68b3ba1733a7772ba01ed439,37,1,28.0,0,48496.0,26.0,215,0
68b3ba1733a7772ba01e0ec1,58,1,46.0,1,25499.0,26.0,226,0
68b3ba1733a7772ba01d0d8c,75,1,46.0,1,28382.0,26.0,245,0
68b3ba1633a7772ba01adb46,43,1,28.0,0,40421.0,26.0,82,0
68b3ba1633a7772ba01c6ca4,21,1,50.0,1,42679.0,152.0,149,0
68b3ba1733a7772ba01eddfd,29,1,28.0,0,25772.0,124.0,294,1
68b3ba1733a7772ba01d383e,27,1,33.0,0,29919.0,152.0,202,1
68b3ba1633a7772ba01b9eb9,24,1,13.0,0,29744.0,124.0,25,0
68b3ba1633a7772ba01acaa8,20,1,35.0,0,2630.0,160.0,224,0
68b3ba1733a7772ba01cd91b,63,1,28.0,0,24585.0,26.0,187,0
68b3ba1733a7772ba01f8b2c,28,1,15.0,1,61632.0,152.0,168,0
68b3ba1633a7772ba01bf12b,23,1,36.0,0,28354.0,151.0,91,0
68b3ba1633a7772ba01c53a1,79,1,4.0,1,29615.0,26.0,241,0
68b3ba1733a7772ba01e3cc9,50,1,11.0,0,2630.0,120.0,210,0
68b3ba1633a7772ba01a129d,23,1,46.0,1,30657.0,152.0,245,0
68b3ba1733a7772ba01cc5ef,44,1,39.0,0,32300.0,156.0,151,0
68b3ba1733a7772ba01fa045,40,1,28.0,0,30553.0,24.0,10,0
68b3ba1633a7772ba01a548d,23,1,8.0,1,49337.0,152.0,32,0
68b3ba1633a7772ba01a368d,69,1,28.0,0,38531.0,26.0,101,1
68b3ba1733a7772ba01d8397,21,1,3.0,0,35903.0,160.0,187,0
68b3ba1633a7772ba01b7246,47,1,14.0,1,37164.0,124.0,276,0
68b3ba1633a7772ba01b8603,46,1,28.0,0,2630.0,122.0,42,0
68b3ba1633a7772ba01a3e2f,44,1,48.0,1,2630.0,96.0,16,0
68b3ba1733a7772ba01f863b,46,1,36.0,0,33717.0,124.0,156,0
68b3ba1733a7772ba01f3085,43,1,50.0,0,33656.0,26.0,151,0
68b3ba1633a7772ba01b3aaf,21,1,50.0,0,43064.0,163.0,191,0
68b3ba1733a7772ba01edc90,48,1,48.0,0,2630.0,124.0,106,1
68b3ba1633a7772ba01ba2fd,47,1,47.0,0,37742.0,124.0,156,0
68b3ba1733a7772ba01e6619,46,1,45.0,0,2630.0,163.0,84,1
68b3ba1733a7772ba01e1478,24,1,44.0,0,2630.0,26.0,194,0
68b3ba1733a7772ba01e6c44,52,1,28.0,1,2630.0,26.0,186,0
68b3ba1633a7772ba01a3f5c,21,1,43.0,0,28997.0,163.0,163,0
68b3ba1733a7772ba01fa946,24,1,3.0,1,22662.0,152.0,258,0
68b3ba1633a7772ba01c76e3,41,1,35.0,1,2630.0,124.0,174,0
68b3ba1633a7772ba01c1c70,36,1,6.0,1,26320.0,152.0,224,0
68b3ba1733a7772ba01f3302,26,1,21.0,1,19279.0,160.0,99,0
68b3ba1733a7772ba01dc126,72,1,28.0,0,60101.0,26.0,116,0
68b3ba1733a7772ba01e7af8,20,1,46.0,0,34494.0,160.0,40,0
68b3ba1733a7772ba01fad69,24,1,10.0,0,2630.0,152.0,297,0
68b3ba1633a7772ba01bb4b6,32,1,28.0,0,21369.0,124.0,295,0
68b3ba1733a7772ba01f12dc,30,1,11.0,0,28740.0,152.0,219,0
68b3ba1733a7772ba01dc12c,32,1,50.0,0,40177.0,152.0,66,1
68b3ba1633a7772ba01c63f0,33,1,28.0,0,2630.0,152.0,281,0
68b3ba1733a7772ba01f5736,74,1,38.0,1,25740.0,26.0,168,0
68b3ba1633a7772ba01b90b6,44,1,5.0,0,2630.0,157.0,64,0
68b3ba1733a7772ba01f0c94,50,1,8.0,0,52938.0,26.0,263,0
68b3ba1733a7772ba01e7f48,28,1,46.0,1,31730.0,152.0,71,0
68b3ba1733a7772ba01ce482,27,1,8.0,1,25588.0,152.0,50,0
68b3ba1633a7772ba01aca4a,53,1,28.0,0,41203.0,26.0,170,1
68b3ba1733a7772ba01d805a,30,1,24.0,0,32267.0,124.0,43,0
68b3ba1733a7772ba01e0cbb,22,1,15.0,0,2630.0,152.0,95,0
68b3ba1733a7772ba01e963e,22,1,33.0,1,26730.0,152.0,223,0
68b3ba1733a7772ba01d1001,39,1,0.0,0,2630.0,26.0,285,0
68b3ba1733a7772ba01ddbe3,52,1,45.0,1,23669.0,26.0,29,0
68b3ba1733a7772ba01e4931,59,1,8.0,0,2630.0,26.0,276,0
68b3ba1633a7772ba01b0610,68,1,28.0,0,40963.0,13.0,176,0
68b3ba1733a7772ba01e7679,59,1,28.0,1,47758.0,124.0,117,0
68b3ba1733a7772ba01f511e,47,1,30.0,1,29491.0,26.0,118,0
68b3ba1633a7772ba01b2d2e,64,1,41.0,0,37528.0,124.0,116,0
68b3ba1733a7772ba01f4b14,56,1,28.0,1,44255.0,124.0,279,0
68b3ba1733a7772ba01d4aa5,52,1,28.0,1,35699.0,13.0,257,0
68b3ba1633a7772ba01a52e4,22,1,17.0,0,43987.0,152.0,187,1
68b3ba1733a7772ba01e73f4,45,1,39.0,0,41889.0,127.0,51,0
68b3ba1733a7772ba01da491,51,1,8.0,1,2630.0,4.0,142,0
68b3ba1633a7772ba01c5a32,57,1,23.0,1,20505.0,124.0,161,0
68b3ba1733a7772ba01cf939,24,1,21.0,1,62497.0,152.0,76,0
68b3ba1633a7772ba01b654e,62,1,28.0,0,22116.0,124.0,262,0
68b3ba1733a7772ba01cce24,63,1,28.0,0,2630.0,26.0,127,1
68b3ba1633a7772ba01c1c18,37,1,28.0,1,24881.0,124.0,132,0
68b3ba1733a7772ba01f77bc,52,1,28.0,0,74653.0,26.0,144,1
68b3ba1633a7772ba01a4734,42,1,28.0,0,51149.0,26.0,195,1
68b3ba1633a7772ba01a644b,25,1,6.0,1,26418.0,152.0,32,0
68b3ba1733a7772ba01e6fde,64,1,48.0,0,2630.0,124.0,95,0
68b3ba1633a7772ba01c2711,40,1,30.0,0,39094.0,124.0,243,1
68b3ba1633a7772ba01a2622,40,1,28.0,0,37515.0,26.0,181,0
68b3ba1733a7772ba01cfef7,34,1,30.0,1,30670.0,26.0,16,0
68b3ba1633a7772ba01b6dfe,27,1,41.0,1,20373.0,152.0,83,0
68b3ba1733a7772ba01f3e38,26,1,2.0,1,30801.0,152.0,190,0
68b3ba1633a7772ba01bb981,58,1,41.0,0,35739.0,12.0,153,0
68b3ba1633a7772ba01ac560,50,1,8.0,1,22713.0,152.0,188,0
68b3ba1733a7772ba01dfbdf,42,1,24.0,1,31394.0,122.0,244,0
68b3ba1633a7772ba01a6875,21,1,15.0,0,37514.0,160.0,49,0
68b3ba1633a7772ba01c5b80,25,1,49.0,0,22416.0,26.0,207,0
68b3ba1733a7772ba01f920c,21,1,29.0,1,2630.0,160.0,265,0
68b3ba1733a7772ba01e8c30,59,1,29.0,0,27577.0,135.0,81,0
68b3ba1733a7772ba01cbbc0,33,1,14.0,1,26121.0,152.0,93,0
68b3ba1733a7772ba01edab2,22,1,11.0,1,17994.0,152.0,106,0
68b3ba1733a7772ba01e7745,21,1,50.0,0,42288.0,152.0,210,0
68b3ba1733a7772ba01ebe5d,41,1,28.0,0,26196.0,124.0,64,1
68b3ba1633a7772ba01bd7d8,26,1,28.0,1,31543.0,152.0,225,0
68b3ba1633a7772ba01c5d42,73,1,28.0,1,25413.0,124.0,92,0
68b3ba1733a7772ba01eda65,25,1,14.0,0,26869.0,152.0,170,0
68b3ba1633a7772ba01bd5a0,26,1,45.0,0,2630.0,160.0,215,0
68b3ba1733a7772ba01cc680,23,1,15.0,0,53600.0,151.0,136,0
68b3ba1733a7772ba01f94d7,60,1,8.0,0,33546.0,26.0,181,0
68b3ba1733a7772ba01f119c,51,1,28.0,1,36172.0,26.0,208,0
68b3ba1633a7772ba01ab8a3,24,1,8.0,1,39044.0,152.0,265,0
68b3ba1733a7772ba01e7dff,28,1,33.0,1,2630.0,152.0,115,0
68b3ba1733a7772ba01eda76,34,1,44.0,0,2630.0,26.0,217,0
68b3ba1733a7772ba01eef91,46,1,36.0,0,60932.0,124.0,185,0
68b3ba1733a7772ba01e1b19,44,1,15.0,1,40442.0,14.0,33,0
68b3ba1633a7772ba01c8399,53,1,28.0,0,24939.0,124.0,271,0
68b3ba1633a7772ba01a726b,22,1,36.0,0,36976.0,26.0,149,0
68b3ba1733a7772ba01e8477,37,1,36.0,0,34774.0,124.0,143,1
68b3ba1633a7772ba01c3267,23,1,28.0,1,2630.0,160.0,201,0
68b3ba1733a7772ba01de5ee,26,1,11.0,1,2630.0,163.0,24,0
68b3ba1733a7772ba01e7dd8,65,1,36.0,0,45704.0,124.0,91,0
68b3ba1633a7772ba01c8420,43,1,28.0,0,44999.0,124.0,150,0
68b3ba1733a7772ba01cf247,26,1,36.0,0,28907.0,152.0,64,0
68b3ba1733a7772ba01eca4a,31,1,46.0,1,22345.0,160.0,174,0
68b3ba1633a7772ba01a7c93,21,1,8.0,0,53553.0,160.0,122,0
68b3ba1733a7772ba01eeee7,23,1,29.0,1,39448.0,152.0,165,0
68b3ba1733a7772ba01d298b,28,1,15.0,1,21919.0,26.0,112,0
68b3ba1733a7772ba01f24e0,31,1,35.0,0,31521.0,152.0,11,1
68b3ba1733a7772ba01e8f31,24,1,8.0,1,44790.0,152.0,71,0
68b3ba1633a7772ba01bc400,22,1,46.0,1,26130.0,152.0,295,0
68b3ba1733a7772ba01e486d,48,1,41.0,0,37153.0,124.0,287,1
68b3ba1633a7772ba01b252a,51,1,41.0,0,39251.0,124.0,239,1
68b3ba1733a7772ba01eb22d,25,1,35.0,1,36426.0,152.0,27,0
68b3ba1633a7772ba01aeab1,25,1,41.0,1,27003.0,152.0,191,0
68b3ba1633a7772ba01c8b5b,24,1,41.0,1,42732.0,152.0,125,0
68b3ba1733a7772ba01cdba1,49,1,8.0,0,40336.0,124.0,220,0
68b3ba1633a7772ba01be3dd,49,1,48.0,1,2630.0,124.0,96,0
68b3ba1733a7772ba01f2f1f,27,1,36.0,1,29889.0,152.0,243,0
68b3ba1733a7772ba01cba6d,28,1,33.0,1,20692.0,152.0,197,0
68b3ba1633a7772ba01b6975,22,1,15.0,0,30553.0,152.0,53,0
68b3ba1733a7772ba01d71e9,59,1,8.0,0,24680.0,26.0,94,0
68b3ba1733a7772ba01e6c81,44,1,28.0,0,38640.0,26.0,25,1
68b3ba1733a7772ba01daf60,39,1,28.0,0,38543.0,26.0,53,0
68b3ba1633a7772ba01c0147,30,1,28.0,1,33322.0,152.0,263,0
68b3ba1633a7772ba01bbaa8,22,1,8.0,1,27152.0,160.0,83,0
68b3ba1733a7772ba01c9034,46,1,28.0,0,2630.0,122.0,15,0
68b3ba1633a7772ba01b605e,25,1,28.0,1,29078.0,152.0,184,0
68b3ba1733a7772ba01e1239,48,1,38.0,0,2630.0,26.0,78,0
68b3ba1733a7772ba01cdd28,63,1,28.0,1,55950.0,124.0,286,0
68b3ba1733a7772ba01d3831,24,1,29.0,1,40702.0,152.0,177,0
68b3ba1633a7772ba01bd4a8,25,1,11.0,1,40709.0,152.0,62,0
68b3ba1633a7772ba01b1f1f,59,1,15.0,0,39835.0,26.0,70,0
68b3ba1633a7772ba01a0e5b,58,1,41.0,0,38094.0,120.0,12,0
68b3ba1633a7772ba019ff13,49,1,48.0,1,2630.0,26.0,245,0
68b3ba1733a7772ba01eacd7,29,1,35.0,1,34238.0,124.0,156,0
68b3ba1633a7772ba01c85df,36,1,28.0,0,31090.0,124.0,59,0
68b3ba1633a7772ba01bfdd4,49,1,8.0,0,33346.0,124.0,13,0
68b3ba1633a7772ba01a492d,27,1,35.0,1,47711.0,152.0,19,0
68b3ba1633a7772ba01a9d6a,21,1,28.0,1,47790.0,160.0,204,0
68b3ba1733a7772ba01d5c5a,49,1,28.0,0,42432.0,26.0,177,1
68b3ba1733a7772ba01eedc4,50,1,8.0,0,34834.0,26.0,221,1
68b3ba1633a7772ba01c0259,23,1,28.0,1,33174.0,152.0,113,0
68b3ba1733a7772ba01fcc2d,25,1,36.0,1,37218.0,152.0,276,0
68b3ba1633a7772ba01c091c,20,1,5.0,1,2630.0,160.0,173,0
68b3ba1733a7772ba01e5112,31,1,28.0,0,34390.0,122.0,105,1
68b3ba1733a7772ba01e2d72,47,1,11.0,0,32819.0,26.0,19,0
68b3ba1733a7772ba01f8c46,47,1,28.0,0,57008.0,23.0,142,0
68b3ba1733a7772ba01d42d9,38,1,41.0,0,39312.0,163.0,117,1
68b3ba1733a7772ba01e943b,27,1,15.0,1,23451.0,152.0,183,0
68b3ba1633a7772ba01ab1e3,24,1,8.0,1,40702.0,152.0,162,0
68b3ba1633a7772ba01abd3f,52,1,24.0,0,39101.0,124.0,183,0
68b3ba1733a7772ba01ef005,44,1,28.0,0,44512.0,26.0,138,1
68b3ba1733a7772ba01f7ae0,23,1,8.0,1,28907.0,152.0,84,0
68b3ba1633a7772ba01b310f,44,1,28.0,1,70212.0,155.0,176,0
68b3ba1733a7772ba01cb43d,48,1,28.0,0,29364.0,26.0,263,1
68b3ba1733a7772ba01cea16,46,1,36.0,1,27280.0,124.0,251,0
68b3ba1633a7772ba01b1a3d,71,1,28.0,0,32491.0,26.0,90,0
68b3ba1633a7772ba01be620,23,1,28.0,0,38768.0,124.0,125,1
68b3ba1633a7772ba01a9ff1,45,1,28.0,0,48128.0,26.0,258,1
68b3ba1733a7772ba01f8855,26,1,15.0,0,52093.0,152.0,33,0
68b3ba1733a7772ba01eb767,43,1,28.0,1,27975.0,122.0,56,0
68b3ba1733a7772ba01ea35c,43,1,8.0,1,38033.0,26.0,34,0
68b3ba1733a7772ba01e4582,49,1,28.0,0,32803.0,26.0,292,1
68b3ba1733a7772ba01e7d8c,35,1,8.0,0,34025.0,124.0,32,0
68b3ba1633a7772ba01c0336,44,1,28.0,0,51778.0,124.0,19,0
68b3ba1633a7772ba01be8f5,26,1,36.0,0,31734.0,152.0,175,0
68b3ba1733a7772ba01f94c6,42,1,28.0,0,32158.0,26.0,219,0
68b3ba1733a7772ba01d1527,20,1,15.0,0,27932.0,159.0,286,0
68b3ba1633a7772ba01c3e17,43,1,28.0,0,34271.0,157.0,27,0
68b3ba1633a7772ba01a3e8e,40,1,27.0,0,2630.0,14.0,135,0
68b3ba1633a7772ba01b6c59,24,1,34.0,1,29312.0,152.0,202,0
68b3ba1733a7772ba01e1444,35,1,36.0,0,2630.0,1.0,289,0
68b3ba1633a7772ba01a36f2,27,1,50.0,1,37830.0,152.0,172,0
68b3ba1733a7772ba01f0fc9,75,1,28.0,1,26341.0,124.0,209,0
68b3ba1633a7772ba01a0acf,24,1,46.0,1,26123.0,152.0,283,0
68b3ba1633a7772ba01b103b,56,1,28.0,1,33123.0,124.0,174,0
68b3ba1633a7772ba01b49a9,32,1,15.0,1,2630.0,152.0,39,0
68b3ba1733a7772ba01dd3ec,50,1,8.0,1,34794.0,26.0,70,0
68b3ba1633a7772ba01a25a4,23,1,15.0,0,38456.0,152.0,138,0
68b3ba1633a7772ba01bf9c7,42,1,28.0,0,63098.0,124.0,282,0
68b3ba1733a7772ba01da663,23,1,30.0,0,24680.0,152.0,108,0
68b3ba1633a7772ba01bdde4,23,1,3.0,0,21540.0,152.0,280,0
68b3ba1633a7772ba01b92fd,57,1,28.0,1,32599.0,26.0,167,0
68b3ba1633a7772ba01a2602,36,1,36.0,0,31524.0,151.0,228,0
68b3ba1733a7772ba01c96a6,29,1,3.0,1,31506.0,152.0,248,0
68b3ba1733a7772ba01d9aec,44,1,48.0,0,2630.0,124.0,60,0
68b3ba1733a7772ba01f8093,21,1,28.0,0,2630.0,156.0,228,0
68b3ba1633a7772ba01b0211,64,1,43.0,0,2630.0,124.0,173,0
68b3ba1733a7772ba01f4c00,43,1,7.0,0,2630.0,156.0,101,0
68b3ba1633a7772ba01a68cc,25,1,28.0,1,41216.0,152.0,110,0
68b3ba1733a7772ba01f25d0,23,1,28.0,0,20247.0,152.0,24,0
68b3ba1633a7772ba01bc120,52,1,28.0,0,29710.0,139.0,57,0
68b3ba1733a7772ba01e38a4,23,1,15.0,0,2630.0,160.0,115,0
68b3ba1733a7772ba01d024b,28,1,28.0,1,2630.0,157.0,86,0
68b3ba1733a7772ba01ca2cf,36,1,8.0,1,37408.0,154.0,72,0
68b3ba1633a7772ba01c71b4,24,1,47.0,1,50350.0,152.0,273,0
68b3ba1633a7772ba01c8b9f,56,1,41.0,0,47505.0,26.0,140,0
68b3ba1633a7772ba01c73b4,31,1,21.0,1,47117.0,152.0,43,0
68b3ba1733a7772ba01ea405,30,1,8.0,0,2630.0,156.0,230,0
68b3ba1633a7772ba01a5269,58,1,12.0,0,2630.0,1.0,288,0
68b3ba1733a7772ba01f27b4,29,1,33.0,1,27633.0,152.0,270,0
68b3ba1733a7772ba01d0a1a,25,1,10.0,1,2630.0,152.0,294,0
68b3ba1733a7772ba01fb42f,28,1,37.0,0,35840.0,152.0,150,0
68b3ba1733a7772ba01efff7,23,1,2.0,0,29742.0,152.0,32,0
68b3ba1633a7772ba01b4a18,20,1,22.0,0,37490.0,160.0,232,0
68b3ba1633a7772ba01ba831,66,1,37.0,0,43624.0,128.0,242,0
68b3ba1733a7772ba01fc180,27,1,21.0,1,33317.0,152.0,268,0
68b3ba1733a7772ba01dad10,68,1,8.0,0,46930.0,8.0,98,1
68b3ba1633a7772ba01b15a5,39,1,28.0,0,36738.0,156.0,287,0
68b3ba1733a7772ba01d0879,22,1,29.0,0,28195.0,152.0,114,0
68b3ba1733a7772ba01dfa8c,54,1,29.0,1,26815.0,26.0,200,0
68b3ba1633a7772ba01b0a2c,35,1,24.0,0,36152.0,156.0,247,0
68b3ba1733a7772ba01dba3c,31,1,28.0,0,34038.0,124.0,180,1
68b3ba1733a7772ba01e9d77,60,1,46.0,0,28702.0,156.0,68,1
68b3ba1633a7772ba01c8c23,47,1,20.0,0,2630.0,26.0,226,0
68b3ba1733a7772ba01c94e4,40,1,13.0,0,29120.0,124.0,20,0
68b3ba1733a7772ba01f63d7,55,1,8.0,0,38712.0,26.0,72,0
68b3ba1733a7772ba01f3d5a,73,1,34.0,0,34073.0,122.0,226,0
68b3ba1733a7772ba01d6dbd,44,1,41.0,0,33779.0,12.0,227,0
68b3ba1733a7772ba01e6ac0,26,1,9.0,1,35534.0,152.0,180,0
68b3ba1633a7772ba01c1daf,72,1,36.0,1,40861.0,26.0,59,0
68b3ba1733a7772ba01d360c,22,1,50.0,1,39830.0,152.0,242,0
68b3ba1633a7772ba01a5549,33,1,45.0,1,2630.0,156.0,124,1
68b3ba1733a7772ba01dd465,42,1,8.0,0,42543.0,124.0,156,0
68b3ba1633a7772ba01b7141,41,1,29.0,0,49294.0,124.0,81,0
68b3ba1733a7772ba01ebf6f,22,1,30.0,1,30064.0,152.0,151,0
68b3ba1633a7772ba01a71de,40,1,46.0,1,31927.0,124.0,202,0
68b3ba1633a7772ba01b1a89,23,1,3.0,1,2630.0,152.0,295,0
68b3ba1733a7772ba01cb526,43,1,41.0,1,33665.0,155.0,140,0
68b3ba1733a7772ba01d1f85,41,1,8.0,0,29066.0,124.0,51,0
68b3ba1733a7772ba01d4a0c,26,1,37.0,1,42980.0,152.0,57,0
68b3ba1633a7772ba01afb5b,42,1,28.0,0,36631.0,124.0,273,0
68b3ba1633a7772ba01ac91e,33,1,29.0,0,32450.0,124.0,123,1
68b3ba1633a7772ba01b3ae6,22,1,15.0,1,28362.0,160.0,96,0
68b3ba1733a7772ba01fc924,23,1,46.0,1,29544.0,152.0,22,0
68b3ba1633a7772ba01a91a1,50,1,30.0,0,37767.0,124.0,169,0
68b3ba1633a7772ba01af293,23,1,36.0,1,33442.0,152.0,83,0
68b3ba1733a7772ba01e737c,29,1,28.0,1,38757.0,152.0,163,0
68b3ba1633a7772ba01bd783,66,1,46.0,0,20331.0,124.0,259,0
68b3ba1733a7772ba01fc370,45,1,9.0,0,36295.0,26.0,83,0
68b3ba1733a7772ba01e0be7,29,1,15.0,1,38463.0,152.0,151,0
68b3ba1633a7772ba01ba511,63,1,8.0,1,46008.0,124.0,20,0
68b3ba1633a7772ba01a923b,25,1,15.0,0,39558.0,152.0,17,0
68b3ba1733a7772ba01eb691,43,1,28.0,1,26086.0,26.0,98,0
68b3ba1733a7772ba01f2784,46,1,50.0,0,2630.0,124.0,133,0
68b3ba1733a7772ba01e0b76,40,1,28.0,0,31463.0,124.0,185,0
68b3ba1733a7772ba01e853b,24,1,18.0,0,39980.0,152.0,157,0
68b3ba1633a7772ba01be4c9,28,1,8.0,1,41469.0,152.0,249,0
68b3ba1633a7772ba01bfd93,35,1,28.0,0,36394.0,124.0,47,0
68b3ba1733a7772ba01eea0b,26,1,15.0,1,28646.0,152.0,203,0
68b3ba1633a7772ba01a01f3,28,1,28.0,1,23682.0,152.0,62,0
68b3ba1633a7772ba01a7e3d,50,1,28.0,1,32553.0,124.0,157,0
68b3ba1633a7772ba01b9203,25,1,46.0,0,45067.0,124.0,66,0
68b3ba1733a7772ba01ca84f,41,1,45.0,0,33713.0,124.0,176,1
68b3ba1733a7772ba01ed5e0,25,1,10.0,1,35573.0,152.0,97,0
68b3ba1733a7772ba01e5cb2,58,1,8.0,0,51230.0,26.0,221,1
68b3ba1733a7772ba01f3d2d,23,1,37.0,0,17612.0,26.0,128,0
68b3ba1733a7772ba01d87f7,52,1,26.0,1,43090.0,22.0,213,0
68b3ba1733a7772ba01d389a,24,1,3.0,0,31908.0,152.0,77,0
68b3ba1733a7772ba01ef27f,58,1,28.0,0,36832.0,124.0,287,0
