_id,Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Response
68b3ba1733a7772ba01eccb7,46,1,15.0,1,35759.0,26.0,65,0
68b3ba1733a7772ba01ed92b,21,1,46.0,1,34803.0,160.0,249,0
68b3ba1733a7772ba01f4969,25,1,18.0,1,40954.0,152.0,225,0
68b3ba1633a7772ba01bb705,64,1,15.0,0,39377.0,26.0,246,1
68b3ba1733a7772ba01ea213,36,1,28.0,0,35818.0,124.0,177,1
68b3ba1633a7772ba01af94a,60,1,50.0,1,31087.0,152.0,150,0
68b3ba1633a7772ba01a6b34,65,1,50.0,0,48312.0,69.0,105,1
68b3ba1733a7772ba01cf7fc,46,1,33.0,1,25324.0,124.0,246,0
68b3ba1633a7772ba01a2cfe,45,1,41.0,0,34557.0,124.0,269,0
68b3ba1733a7772ba01fae25,23,1,21.0,1,26713.0,152.0,190,0
68b3ba1733a7772ba01e8a7f,26,1,18.0,1,46596.0,152.0,240,0
68b3ba1633a7772ba01c6770,23,1,13.0,1,24060.0,151.0,53,0
68b3ba1733a7772ba01e8fee,51,1,38.0,0,26088.0,154.0,140,0
68b3ba1633a7772ba01c2b40,22,1,30.0,0,29607.0,152.0,19,0
68b3ba1733a7772ba01fa3bf,29,1,28.0,1,39249.0,124.0,57,0
68b3ba1633a7772ba01c3d86,26,1,18.0,1,2630.0,152.0,166,0
68b3ba1733a7772ba01d1e6e,46,1,1.0,0,2630.0,26.0,281,0
68b3ba1733a7772ba01f8ce7,51,1,25.0,0,23969.0,124.0,24,0
68b3ba1733a7772ba01d2f38,39,1,41.0,1,39088.0,124.0,153,0
68b3ba1733a7772ba01e3ad3,34,1,8.0,1,2630.0,152.0,112,0
68b3ba1633a7772ba01b73ba,21,1,33.0,0,21965.0,154.0,175,1
68b3ba1633a7772ba01b68e2,50,1,47.0,0,34872.0,26.0,94,0
68b3ba1633a7772ba01adba7,21,1,3.0,1,48421.0,152.0,199,0
68b3ba1633a7772ba01c7abe,30,1,27.0,0,2630.0,160.0,227,0
68b3ba1633a7772ba01c39fb,74,1,28.0,0,38838.0,122.0,175,1
68b3ba1733a7772ba01cb50a,24,1,29.0,1,28502.0,152.0,95,0
68b3ba1633a7772ba01a73a3,45,1,28.0,0,23808.0,124.0,258,0
68b3ba1733a7772ba01dcd23,60,1,8.0,0,29610.0,124.0,63,0
68b3ba1733a7772ba01efe80,24,1,46.0,1,31897.0,152.0,225,0
68b3ba1733a7772ba01fada0,69,1,28.0,0,50992.0,55.0,10,0
68b3ba1733a7772ba01ce69a,25,1,21.0,1,23437.0,152.0,191,0
68b3ba1633a7772ba01a94af,33,1,33.0,1,35280.0,26.0,113,0
68b3ba1733a7772ba01e12d7,73,1,17.0,1,31686.0,124.0,198,0
68b3ba1733a7772ba01da4dc,27,1,24.0,0,27894.0,152.0,188,0
68b3ba1633a7772ba01a9dfa,51,1,4.0,1,27403.0,152.0,218,0
68b3ba1733a7772ba01e3b60,48,1,38.0,1,40619.0,124.0,141,0
68b3ba1633a7772ba01c2174,39,1,28.0,0,23715.0,124.0,141,1
68b3ba1733a7772ba01f9846,76,1,28.0,0,31348.0,26.0,175,0
68b3ba1633a7772ba01b7338,43,1,7.0,0,36302.0,124.0,170,0
68b3ba1733a7772ba01cc8e7,43,1,24.0,0,28688.0,26.0,76,0
68b3ba1733a7772ba01ea733,47,1,8.0,0,51006.0,26.0,131,0
68b3ba1733a7772ba01fc585,23,1,3.0,1,32332.0,152.0,171,0
68b3ba1633a7772ba01b59e4,26,1,35.0,0,37820.0,26.0,73,1
68b3ba1733a7772ba01d4c6a,21,1,10.0,1,30609.0,160.0,227,0
68b3ba1633a7772ba01b8101,38,1,37.0,1,31800.0,157.0,107,0
68b3ba1733a7772ba01ccb60,52,1,10.0,0,2630.0,124.0,79,1
68b3ba1633a7772ba01c535a,27,1,28.0,1,36015.0,152.0,140,0
68b3ba1633a7772ba01a9a63,24,1,35.0,0,28835.0,152.0,69,0
68b3ba1733a7772ba01d2b22,23,1,28.0,1,43138.0,152.0,46,0
68b3ba1633a7772ba01ae4c4,47,1,47.0,0,2630.0,157.0,289,0
68b3ba1633a7772ba01ba2aa,20,1,34.0,0,19847.0,160.0,73,0
68b3ba1733a7772ba01e73cf,45,1,15.0,0,38467.0,152.0,275,1
68b3ba1733a7772ba01e95b6,27,1,41.0,1,44987.0,152.0,189,0
68b3ba1733a7772ba01e95bd,23,1,14.0,1,15573.0,152.0,164,0
68b3ba1733a7772ba01d2f3f,22,1,15.0,1,31613.0,160.0,244,0
68b3ba1633a7772ba01c7e80,32,1,8.0,0,49358.0,124.0,254,0
68b3ba1633a7772ba01b8584,63,1,47.0,0,32665.0,124.0,102,0
68b3ba1633a7772ba01c3b3e,49,1,28.0,0,27037.0,13.0,34,0
68b3ba1733a7772ba01dad45,38,1,7.0,0,2630.0,31.0,132,1
68b3ba1633a7772ba01a119c,23,1,29.0,1,27728.0,152.0,270,0
68b3ba1633a7772ba01b5221,45,1,28.0,0,58833.0,124.0,12,0
68b3ba1633a7772ba01adff2,24,1,41.0,1,28349.0,152.0,132,0
68b3ba1633a7772ba01a34da,62,1,28.0,1,54085.0,13.0,160,0
68b3ba1633a7772ba01c2dfb,57,1,31.0,0,2630.0,124.0,109,0
68b3ba1733a7772ba01dabfb,40,1,30.0,0,22327.0,124.0,230,0
68b3ba1733a7772ba01ca512,25,1,36.0,0,41477.0,163.0,139,0
68b3ba1733a7772ba01d0969,45,1,15.0,0,34275.0,124.0,64,1
68b3ba1733a7772ba01cf151,22,1,3.0,1,24718.0,160.0,293,0
68b3ba1633a7772ba01c06be,45,1,28.0,0,44353.0,26.0,48,0
68b3ba1733a7772ba01d9f28,48,1,19.0,1,29685.0,124.0,290,0
68b3ba1633a7772ba01b954d,49,1,28.0,0,35131.0,61.0,256,0
68b3ba1733a7772ba01e1586,79,1,8.0,0,43338.0,26.0,249,0
68b3ba1633a7772ba01bb75e,22,1,46.0,1,21942.0,160.0,15,0
68b3ba1633a7772ba01a95b0,71,1,28.0,0,40625.0,55.0,32,0
68b3ba1633a7772ba01a3079,20,1,50.0,1,40441.0,160.0,141,0
68b3ba1733a7772ba01cf487,29,1,7.0,0,45749.0,152.0,77,0
68b3ba1633a7772ba01aebdc,51,1,30.0,1,2630.0,152.0,50,0
68b3ba1733a7772ba01e54be,23,1,28.0,0,2630.0,157.0,219,1
68b3ba1633a7772ba01b75d0,28,1,40.0,1,32432.0,152.0,134,0
68b3ba1633a7772ba01ab1cc,30,1,20.0,1,2630.0,160.0,230,0
68b3ba1633a7772ba01c815f,25,1,12.0,1,30164.0,152.0,219,0
68b3ba1633a7772ba01b34d7,39,1,21.0,0,25667.0,26.0,66,1
68b3ba1633a7772ba01a3f4d,22,1,30.0,1,36520.0,152.0,170,0
68b3ba1633a7772ba01b006c,35,1,37.0,0,2630.0,152.0,266,0
68b3ba1733a7772ba01f45ff,23,1,33.0,0,46897.0,26.0,191,0
68b3ba1733a7772ba01debbe,26,1,18.0,1,28358.0,152.0,36,0
68b3ba1733a7772ba01d4c67,26,1,41.0,1,25959.0,152.0,62,0
68b3ba1633a7772ba01c32ff,38,1,28.0,0,35566.0,124.0,267,1
68b3ba1633a7772ba01c2938,24,1,47.0,0,28890.0,152.0,295,0
68b3ba1633a7772ba01a8edf,27,1,28.0,1,26064.0,152.0,231,0
68b3ba1733a7772ba01dd7aa,24,1,36.0,0,32287.0,152.0,64,0
68b3ba1633a7772ba01bd356,23,1,29.0,1,19521.0,152.0,282,0
68b3ba1633a7772ba01b3855,50,1,7.0,1,2630.0,124.0,188,0
68b3ba1733a7772ba01e96ac,26,1,30.0,1,30663.0,26.0,183,0
68b3ba1733a7772ba01df1e5,59,1,28.0,0,28019.0,122.0,79,0
68b3ba1733a7772ba01ebc51,41,1,3.0,0,28343.0,124.0,79,0
68b3ba1633a7772ba01bdc1f,23,1,29.0,1,26004.0,152.0,227,0
68b3ba1733a7772ba01dbeee,22,1,25.0,1,25428.0,152.0,39,0
68b3ba1733a7772ba01d2b64,27,1,28.0,1,33796.0,152.0,270,0
68b3ba1633a7772ba01be109,26,1,18.0,0,2630.0,157.0,295,0
68b3ba1733a7772ba01e2a3c,49,1,34.0,1,35270.0,26.0,30,0
68b3ba1633a7772ba01b088f,30,1,35.0,1,29334.0,152.0,183,0
68b3ba1633a7772ba01ab423,51,1,28.0,0,46318.0,124.0,131,0
68b3ba1733a7772ba01e17f9,21,1,8.0,0,29207.0,152.0,84,0
68b3ba1633a7772ba01b8848,27,1,28.0,1,44380.0,152.0,201,0
68b3ba1633a7772ba01b0d55,25,1,28.0,0,35959.0,124.0,71,0
68b3ba1633a7772ba01ad19b,23,1,6.0,1,22606.0,152.0,25,0
68b3ba1633a7772ba01a10fd,45,1,15.0,0,28314.0,124.0,267,1
68b3ba1633a7772ba01be210,28,1,28.0,1,2630.0,160.0,107,0
68b3ba1633a7772ba01a63c5,23,1,45.0,1,21139.0,152.0,236,0
68b3ba1733a7772ba01ec0fc,42,1,46.0,1,23526.0,124.0,53,0
68b3ba1633a7772ba01ade6c,21,1,46.0,0,16282.0,154.0,85,0
68b3ba1733a7772ba01f0107,64,1,28.0,1,54561.0,122.0,42,0
68b3ba1633a7772ba01bedf5,74,1,8.0,0,33773.0,26.0,194,0
68b3ba1733a7772ba01da0a8,31,1,28.0,0,36131.0,26.0,17,1
68b3ba1733a7772ba01e52eb,34,1,8.0,0,2630.0,156.0,64,1
68b3ba1633a7772ba01c431a,28,1,3.0,1,22084.0,152.0,278,0
68b3ba1733a7772ba01d4a16,52,1,7.0,0,42796.0,26.0,298,1
68b3ba1733a7772ba01f5ab9,24,1,51.0,1,29767.0,152.0,68,0
68b3ba1633a7772ba01b5a8b,37,1,30.0,1,31747.0,152.0,199,0
68b3ba1733a7772ba01d5527,58,1,28.0,0,50610.0,122.0,48,0
68b3ba1733a7772ba01d5fda,22,1,2.0,0,35263.0,152.0,239,0
68b3ba1733a7772ba01c9ebe,30,1,34.0,0,40236.0,152.0,160,0
68b3ba1633a7772ba01a22df,25,1,16.0,0,33476.0,152.0,230,0
68b3ba1733a7772ba01f7d67,49,1,47.0,0,30874.0,26.0,50,1
68b3ba1733a7772ba01f8aa1,23,1,3.0,0,2630.0,152.0,220,0
68b3ba1633a7772ba01a16e3,25,1,28.0,1,23917.0,152.0,142,0
68b3ba1733a7772ba01caa0d,50,1,8.0,0,2630.0,1.0,42,0
68b3ba1633a7772ba01ae635,73,1,50.0,0,44711.0,25.0,110,0
68b3ba1733a7772ba01e3800,30,1,11.0,1,32378.0,152.0,262,0
68b3ba1633a7772ba01a8749,38,1,28.0,0,27587.0,150.0,293,0
68b3ba1633a7772ba01c75f7,28,1,46.0,1,2630.0,156.0,182,0
68b3ba1633a7772ba01c5a0c,21,1,46.0,1,2630.0,1.0,39,0
68b3ba1733a7772ba01faef6,24,1,45.0,1,2630.0,151.0,58,0
68b3ba1633a7772ba01b173d,21,1,8.0,1,42092.0,160.0,32,0
68b3ba1733a7772ba01df2ab,24,1,32.0,1,27370.0,152.0,123,0
68b3ba1733a7772ba01da5e1,62,1,28.0,0,75007.0,26.0,223,0
68b3ba1733a7772ba01fb457,53,1,47.0,0,37167.0,26.0,205,0
68b3ba1633a7772ba01c5154,24,1,15.0,1,40101.0,152.0,110,0
68b3ba1633a7772ba01c0378,52,1,41.0,0,29641.0,157.0,139,0
68b3ba1633a7772ba01a6d27,38,1,14.0,0,23149.0,124.0,271,0
68b3ba1733a7772ba01e29dd,45,1,8.0,0,31065.0,25.0,133,0
68b3ba1633a7772ba01a417f,63,1,49.0,0,2630.0,26.0,54,0
68b3ba1633a7772ba01a7f37,33,1,0.0,1,2630.0,14.0,33,0
68b3ba1733a7772ba01d59b2,57,1,33.0,1,37301.0,124.0,89,0
68b3ba1633a7772ba01b6271,42,1,28.0,1,21866.0,8.0,272,0
68b3ba1633a7772ba01adb42,38,1,45.0,0,2630.0,156.0,47,0
68b3ba1633a7772ba01a237e,44,1,26.0,0,2630.0,157.0,81,0
68b3ba1633a7772ba01b38b2,52,1,41.0,0,29530.0,136.0,206,1
68b3ba1633a7772ba01c2b88,36,1,28.0,0,2630.0,124.0,145,1
68b3ba1633a7772ba01c1316,45,1,50.0,0,24826.0,8.0,207,1
68b3ba1733a7772ba01e5818,31,1,45.0,0,22175.0,156.0,15,1
68b3ba1733a7772ba01ca3e8,49,1,28.0,1,57922.0,122.0,286,0
68b3ba1633a7772ba01a7019,22,1,46.0,0,50644.0,152.0,281,1
68b3ba1633a7772ba01c41ad,55,1,28.0,1,26629.0,26.0,39,0
68b3ba1733a7772ba01ef0ca,65,0,4.0,1,22489.0,26.0,126,0
68b3ba1633a7772ba01afd93,22,1,15.0,1,24126.0,152.0,244,0
68b3ba1633a7772ba01b9ece,37,1,38.0,1,21543.0,26.0,261,0
68b3ba1633a7772ba01b4c36,49,1,28.0,1,28698.0,35.0,41,0
68b3ba1733a7772ba01cf986,52,1,28.0,0,40339.0,26.0,246,1
68b3ba1733a7772ba01f957a,37,1,15.0,0,2630.0,152.0,68,0
68b3ba1633a7772ba01c29e6,30,1,11.0,1,26071.0,152.0,17,0
68b3ba1633a7772ba01b687e,43,1,2.0,1,27613.0,124.0,266,0
68b3ba1633a7772ba01a58e5,25,1,6.0,1,29509.0,152.0,292,0
68b3ba1733a7772ba01d7fc6,58,1,28.0,1,31756.0,26.0,65,0
68b3ba1633a7772ba01b28d4,29,1,41.0,1,30986.0,152.0,122,0
68b3ba1733a7772ba01d8d2b,22,1,27.0,1,29300.0,152.0,298,0
68b3ba1733a7772ba01fbd26,67,1,8.0,1,26786.0,7.0,94,0
68b3ba1633a7772ba01c8155,24,1,8.0,1,2630.0,152.0,189,0
68b3ba1633a7772ba019fce6,39,1,5.0,0,31760.0,26.0,141,0
68b3ba1733a7772ba01f882c,22,1,44.0,1,2630.0,152.0,209,0
68b3ba1733a7772ba01eacea,54,1,28.0,0,26800.0,163.0,41,0
68b3ba1733a7772ba01f5732,75,1,29.0,0,70913.0,26.0,101,0
68b3ba1633a7772ba01a81ba,46,1,24.0,0,29812.0,26.0,29,1
68b3ba1633a7772ba01c1915,49,1,46.0,0,39945.0,26.0,113,0
68b3ba1633a7772ba01b41cf,43,1,8.0,1,40552.0,19.0,94,0
68b3ba1733a7772ba01edcf5,21,1,6.0,1,25738.0,152.0,165,0
68b3ba1633a7772ba01c4f64,41,1,8.0,0,33950.0,26.0,145,0
68b3ba1733a7772ba01dc117,72,1,28.0,0,29555.0,26.0,129,0
68b3ba1733a7772ba01efbaa,41,1,8.0,1,33886.0,26.0,11,0
68b3ba1733a7772ba01eae44,74,1,12.0,1,25366.0,26.0,290,0
68b3ba1633a7772ba01bd3be,70,1,35.0,0,23708.0,10.0,140,0
68b3ba1733a7772ba01f4bcb,29,1,30.0,1,2630.0,156.0,194,0
68b3ba1733a7772ba01d49dc,48,1,28.0,0,37265.0,122.0,198,0
68b3ba1733a7772ba01e2f83,36,1,28.0,0,33900.0,158.0,201,1
68b3ba1733a7772ba01d6d71,24,1,37.0,1,34178.0,152.0,223,0
68b3ba1733a7772ba01f1444,63,1,41.0,1,27575.0,124.0,201,0
68b3ba1733a7772ba01d4b05,25,1,28.0,1,35531.0,152.0,219,0
68b3ba1733a7772ba01f7b53,34,1,45.0,1,42147.0,152.0,38,0
68b3ba1633a7772ba01a9695,75,1,28.0,1,62188.0,124.0,280,0
68b3ba1733a7772ba01e619f,75,1,3.0,0,2630.0,156.0,88,1
68b3ba1733a7772ba01e2c62,25,1,6.0,1,36419.0,152.0,19,0
68b3ba1733a7772ba01e8e0b,23,1,2.0,0,2630.0,160.0,131,0
68b3ba1733a7772ba01f666e,70,1,28.0,0,36319.0,26.0,100,0
68b3ba1733a7772ba01f110d,23,1,8.0,1,41390.0,152.0,260,0
68b3ba1733a7772ba01eeaa8,48,1,30.0,0,2630.0,26.0,25,0
68b3ba1633a7772ba01bca4a,46,1,8.0,1,38086.0,26.0,39,0
68b3ba1733a7772ba01dacd5,31,1,31.0,1,2630.0,152.0,248,0
68b3ba1733a7772ba01dc057,53,1,28.0,0,35473.0,26.0,120,1
68b3ba1733a7772ba01d1409,21,1,8.0,1,34031.0,160.0,28,0
68b3ba1633a7772ba01b11e8,23,1,18.0,1,25884.0,152.0,155,0
68b3ba1733a7772ba01f3d5e,33,1,30.0,1,24936.0,26.0,51,0
68b3ba1733a7772ba01cced9,33,1,36.0,1,36604.0,152.0,102,0
68b3ba1733a7772ba01de155,55,1,28.0,0,30603.0,26.0,127,0
68b3ba1733a7772ba01da617,25,1,45.0,1,28750.0,152.0,254,0
68b3ba1733a7772ba01dfea7,21,1,8.0,1,47381.0,160.0,128,0
68b3ba1733a7772ba01eb582,29,1,50.0,0,30673.0,152.0,121,0
68b3ba1633a7772ba01c718e,43,1,26.0,0,41326.0,26.0,257,0
68b3ba1733a7772ba01e84da,32,1,30.0,0,2630.0,152.0,56,1
68b3ba1733a7772ba01dbbfd,24,1,50.0,0,2630.0,152.0,282,0
68b3ba1733a7772ba01e087a,62,1,28.0,0,38921.0,26.0,146,0
68b3ba1633a7772ba01bc368,64,1,48.0,0,2630.0,154.0,67,0
68b3ba1733a7772ba01fb385,49,1,28.0,0,49487.0,124.0,52,0
68b3ba1633a7772ba01af3c8,47,1,39.0,0,25785.0,26.0,46,0
68b3ba1733a7772ba01e8eac,42,1,28.0,0,2630.0,124.0,124,0
68b3ba1633a7772ba01b1e03,33,1,46.0,1,18384.0,154.0,22,0
68b3ba1633a7772ba01b29fc,25,1,41.0,1,27372.0,152.0,147,0
68b3ba1633a7772ba01c6880,41,1,11.0,1,52469.0,124.0,243,0
68b3ba1733a7772ba01cbf8e,38,1,28.0,0,58215.0,124.0,283,0
68b3ba1633a7772ba01ba845,23,1,34.0,1,28846.0,152.0,245,0
68b3ba1733a7772ba01cce07,47,1,25.0,0,23930.0,30.0,299,0
68b3ba1733a7772ba01f2a97,26,1,28.0,0,44005.0,152.0,289,0
68b3ba1733a7772ba01f1256,75,1,28.0,0,29268.0,26.0,139,0
68b3ba1633a7772ba01c7373,44,1,50.0,0,37296.0,8.0,25,0
68b3ba1633a7772ba01c104a,27,1,11.0,1,28467.0,152.0,32,0
68b3ba1633a7772ba01a180e,56,1,13.0,1,34749.0,26.0,223,0
68b3ba1633a7772ba01b64b6,23,1,8.0,1,59056.0,152.0,133,0
68b3ba1733a7772ba01f878e,42,1,28.0,0,65539.0,26.0,243,1
68b3ba1733a7772ba01d17ff,62,1,23.0,0,27146.0,154.0,95,0
68b3ba1633a7772ba01c30e1,28,1,14.0,1,25743.0,152.0,127,0
68b3ba1633a7772ba01bf6b7,39,1,18.0,0,2630.0,156.0,125,1
68b3ba1733a7772ba01cbc9c,53,1,6.0,1,27746.0,152.0,213,0
68b3ba1733a7772ba01e8748,24,1,13.0,1,26838.0,151.0,67,0
68b3ba1733a7772ba01efacc,28,1,50.0,1,29072.0,152.0,90,0
68b3ba1733a7772ba01e2fb0,23,1,2.0,1,29391.0,26.0,172,0
68b3ba1733a7772ba01ca890,26,1,28.0,1,37900.0,152.0,277,0
68b3ba1733a7772ba01eb8a5,67,1,6.0,1,27138.0,122.0,27,0
68b3ba1733a7772ba01f3a3c,22,1,29.0,1,51379.0,152.0,119,0
68b3ba1633a7772ba01bc838,71,1,14.0,0,2630.0,26.0,221,0
68b3ba1633a7772ba01b5426,31,1,23.0,0,21081.0,124.0,201,1
68b3ba1633a7772ba01a9315,42,1,46.0,0,26159.0,124.0,103,0
68b3ba1633a7772ba01aaaeb,34,1,30.0,0,27939.0,26.0,297,0
68b3ba1633a7772ba01c447f,55,1,48.0,0,2630.0,124.0,207,0
68b3ba1633a7772ba01c6886,59,1,48.0,1,2630.0,15.0,176,0
68b3ba1633a7772ba01a6470,69,1,21.0,0,22512.0,124.0,130,0
68b3ba1633a7772ba01a053c,33,1,0.0,0,2630.0,60.0,191,0
68b3ba1733a7772ba01f90bf,21,1,37.0,1,2630.0,160.0,50,0
68b3ba1733a7772ba01e4fef,46,1,28.0,0,2630.0,163.0,290,0
68b3ba1733a7772ba01f3909,59,1,8.0,1,99552.0,124.0,82,0
68b3ba1733a7772ba01d4792,41,1,46.0,0,26449.0,26.0,291,0
68b3ba1733a7772ba01d7ccf,33,1,8.0,1,30203.0,152.0,181,0
68b3ba1733a7772ba01f4368,43,1,50.0,0,42244.0,124.0,102,0
68b3ba1733a7772ba01ccfb1,26,1,29.0,1,29884.0,152.0,10,0
68b3ba1733a7772ba01e01d1,24,1,41.0,1,55140.0,152.0,165,0
68b3ba1733a7772ba01f992d,68,1,28.0,0,51288.0,124.0,262,0
68b3ba1633a7772ba01b1f0c,43,1,8.0,0,40797.0,124.0,272,0
68b3ba1633a7772ba01b81ad,54,1,28.0,0,2630.0,156.0,269,0
68b3ba1733a7772ba01fa006,24,1,2.0,0,33690.0,152.0,255,0
68b3ba1633a7772ba01a9c50,44,1,28.0,1,41760.0,124.0,110,0
68b3ba1733a7772ba01c937b,24,1,28.0,0,50070.0,163.0,105,0
68b3ba1733a7772ba01ceb3d,22,1,8.0,1,66201.0,152.0,45,0
68b3ba1633a7772ba01c0444,35,1,33.0,0,27439.0,26.0,23,1
68b3ba1633a7772ba01c401d,26,1,3.0,1,30047.0,152.0,43,0
68b3ba1633a7772ba01bf196,39,1,28.0,0,48126.0,124.0,299,1
68b3ba1733a7772ba01eeb95,23,1,27.0,1,36289.0,152.0,116,0
68b3ba1633a7772ba01aa3ea,26,1,41.0,0,34463.0,26.0,15,0
68b3ba1633a7772ba01a9008,46,1,8.0,0,50185.0,25.0,136,0
68b3ba1633a7772ba01a52ee,23,1,9.0,1,24427.0,26.0,202,0
68b3ba1733a7772ba01f11e5,24,1,50.0,1,45111.0,152.0,250,0
68b3ba1633a7772ba01c476d,61,1,46.0,1,33696.0,11.0,143,0
68b3ba1733a7772ba01df604,45,1,42.0,0,2630.0,157.0,101,0
68b3ba1633a7772ba01be507,20,1,37.0,1,2630.0,160.0,61,0
68b3ba1633a7772ba01b4fcc,50,1,29.0,1,41239.0,26.0,112,0
68b3ba1733a7772ba01e7bb5,30,1,46.0,0,37275.0,26.0,290,0
68b3ba1733a7772ba01f815d,72,1,48.0,1,2630.0,124.0,132,0
68b3ba1733a7772ba01d2855,51,1,41.0,0,2630.0,26.0,45,1
68b3ba1633a7772ba01ac232,42,1,0.0,0,2630.0,26.0,164,1
68b3ba1633a7772ba01a71f3,31,1,39.0,1,47762.0,152.0,132,0
68b3ba1733a7772ba01d80ad,23,1,6.0,1,32145.0,152.0,192,0
68b3ba1733a7772ba01e3595,52,1,28.0,0,59025.0,26.0,204,0
68b3ba1633a7772ba01a721d,22,1,15.0,1,29200.0,152.0,185,0
68b3ba1733a7772ba01cd986,74,1,28.0,0,29605.0,124.0,298,0
68b3ba1733a7772ba01d8733,23,1,15.0,0,33747.0,151.0,290,0
68b3ba1733a7772ba01dc5fb,27,1,8.0,1,33284.0,152.0,192,0
68b3ba1633a7772ba01be1a0,26,1,41.0,1,40297.0,152.0,70,0
68b3ba1733a7772ba01ed06e,35,1,48.0,0,2630.0,15.0,198,1
68b3ba1633a7772ba01c05f2,55,1,46.0,1,29191.0,26.0,270,0
68b3ba1633a7772ba01b8707,31,1,46.0,0,27084.0,157.0,134,1
68b3ba1733a7772ba01ea32c,41,1,11.0,1,26452.0,152.0,263,0
68b3ba1633a7772ba01ac856,27,1,6.0,1,43427.0,152.0,129,0
68b3ba1633a7772ba01ac564,44,1,35.0,0,18903.0,156.0,286,1
68b3ba1633a7772ba01abc2f,30,1,15.0,1,30511.0,152.0,230,0
68b3ba1633a7772ba01a7fb9,67,1,48.0,1,2630.0,26.0,217,0
68b3ba1633a7772ba01c33a4,39,1,26.0,0,37452.0,124.0,225,0
68b3ba1633a7772ba01be947,39,1,29.0,0,2630.0,157.0,228,1
68b3ba1633a7772ba01a6ad6,22,1,37.0,1,40841.0,152.0,287,0
68b3ba1733a7772ba01ce98f,44,1,41.0,0,19980.0,26.0,170,0
68b3ba1633a7772ba01af064,24,1,29.0,1,37846.0,152.0,214,0
68b3ba1733a7772ba01f900a,24,1,8.0,1,29785.0,152.0,77,0
68b3ba1733a7772ba01d3276,20,1,28.0,1,43677.0,160.0,293,0
68b3ba1733a7772ba01f2ca9,40,1,28.0,0,2630.0,124.0,244,0
68b3ba1733a7772ba01cc154,25,1,35.0,1,30168.0,152.0,181,0
68b3ba1633a7772ba01c2cbe,23,1,50.0,0,2630.0,157.0,174,0
68b3ba1633a7772ba01a7091,64,1,41.0,1,50149.0,124.0,82,0
68b3ba1633a7772ba01abeeb,21,1,46.0,0,26254.0,152.0,50,0
68b3ba1633a7772ba019fd8a,43,1,28.0,0,29578.0,31.0,203,1
68b3ba1633a7772ba01c7336,38,1,15.0,0,36766.0,160.0,292,0
68b3ba1733a7772ba01f98d5,79,1,48.0,0,2630.0,124.0,167,0
68b3ba1633a7772ba01be98f,26,1,33.0,0,28965.0,152.0,88,0
68b3ba1733a7772ba01eb1ba,23,1,10.0,1,26261.0,152.0,74,0
68b3ba1733a7772ba01d2213,27,1,3.0,0,24554.0,26.0,251,0
68b3ba1633a7772ba01b2db7,27,1,15.0,1,25644.0,152.0,58,0
68b3ba1633a7772ba01b88c3,45,1,3.0,0,23599.0,124.0,281,0
68b3ba1733a7772ba01cecc0,60,1,48.0,0,2630.0,124.0,283,0
68b3ba1733a7772ba01e335a,49,1,30.0,1,40499.0,152.0,36,0
68b3ba1633a7772ba01b8d4e,30,1,16.0,0,2630.0,156.0,53,0
68b3ba1733a7772ba01e123c,80,1,43.0,1,28882.0,124.0,197,0
68b3ba1733a7772ba01deba5,24,1,33.0,1,59070.0,152.0,262,0
68b3ba1633a7772ba01a14b9,74,1,28.0,1,44198.0,13.0,107,0
68b3ba1733a7772ba01d8e3a,73,1,28.0,0,33095.0,26.0,125,0
68b3ba1633a7772ba01ac283,32,1,11.0,1,38671.0,152.0,187,0
68b3ba1633a7772ba01a8c83,22,1,8.0,1,65442.0,152.0,26,0
68b3ba1733a7772ba01e5c80,40,1,28.0,1,38118.0,124.0,22,0
68b3ba1733a7772ba01eabbc,70,1,0.0,1,2630.0,30.0,35,1
68b3ba1633a7772ba01bfb04,31,1,28.0,0,41715.0,152.0,118,0
68b3ba1733a7772ba01d9b0f,41,1,48.0,0,2630.0,124.0,274,0
68b3ba1633a7772ba01b584a,21,1,40.0,0,18824.0,152.0,186,0
68b3ba1733a7772ba01df477,25,1,27.0,0,2630.0,160.0,292,0
68b3ba1633a7772ba01a6545,28,1,9.0,0,2630.0,160.0,75,0
68b3ba1733a7772ba01e7d79,24,1,30.0,0,33004.0,152.0,168,1
68b3ba1633a7772ba01a9f76,62,1,33.0,0,39368.0,124.0,34,0
68b3ba1733a7772ba01d2f79,22,1,41.0,1,33461.0,152.0,103,0
68b3ba1733a7772ba01f03d1,59,1,0.0,0,2630.0,122.0,243,0
68b3ba1633a7772ba01b23c7,21,1,8.0,1,45686.0,152.0,76,0
68b3ba1633a7772ba01bb5dc,21,1,46.0,1,46225.0,160.0,70,0
68b3ba1633a7772ba01b8d38,22,1,50.0,0,37431.0,152.0,25,0
68b3ba1633a7772ba01af155,80,1,30.0,0,29487.0,124.0,57,0
68b3ba1633a7772ba01a56bd,34,1,24.0,1,31070.0,152.0,230,0
68b3ba1633a7772ba01a49ab,37,1,46.0,0,2630.0,156.0,28,0
68b3ba1633a7772ba01ab62c,24,1,9.0,1,35403.0,152.0,205,0
68b3ba1633a7772ba01b50c7,48,1,38.0,0,54270.0,26.0,258,0
68b3ba1633a7772ba01b6d6a,29,1,50.0,0,34320.0,124.0,130,0
